chanel_name,yt_url,subscribers,check_date,released_date,is_posted_in_date_range,shorts_name,description,likes,views,short_url,thumbnail_link
BIANCA,https://www.youtube.com/channel/UCyGiT8hfB59ohOtzG6e_Fvw,16300,24-08-2024,Mar 22 2024,No,rain sounds,rain sounds,0,32,https://www.youtube.com/shorts/RXBdN0c3lb8,https://i.ytimg.com/vi/RXBdN0c3lb8/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLBIcGDgiIfxPClFjbZXDWw5wDo-SA
JS 1TV,https://www.youtube.com/channel/UCronJF7ymC4_UpmrYCevV4A,85300,24-08-2024,Aug 07 2024,No,#ì§„í•˜ì§„ #ëª¨ë¸ #CJìŠˆí¼ë ˆì´ìŠ¤2024,#ì§„í•˜ì§„ #ëª¨ë¸ #CJìŠˆí¼ë ˆì´ìŠ¤2024,47,447,https://www.youtube.com/shorts/L7rPLlOwfCQ,https://i.ytimg.com/vi/L7rPLlOwfCQ/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLA7wrHqEavTRSAS2uVBCfkl6-9yWA
BLSG,https://www.youtube.com/channel/UCusMhRLsQCvAqGNKgjOaRpA,29800,24-08-2024,Aug 21 2024,No,ì„¸ìƒì´ ì–µê¹Œí•˜ë„¤ #ë”°ë¦‰ì´#ì›”ê¸‰ë‚´ë†”#ì§ì¥ì¸,ì„¸ìƒì´ ì–µê¹Œí•˜ë„¤ #ë”°ë¦‰ì´#ì›”ê¸‰ë‚´ë†”#ì§ì¥ì¸,19,778,https://www.youtube.com/shorts/SQ8rMBYb_l4,https://i.ytimg.com/vi/SQ8rMBYb_l4/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLChdevAHYEwYY8cUwuFGTt8nKrmLQ
RECENT PAST,https://www.youtube.com/channel/UC1QSdLOx2XS96qyY_HWG-RA,32500,24-08-2024,Feb 17 2024,No,#Ñ‚ÑƒĞ¹Ğ»Ğ°Ñ€ #Ğ°Ñ€Ñ…Ğ¸Ğ² #klassika,#UZBEK_RETRO_TV  #KLASSIKA,100,"12,424",https://www.youtube.com/shorts/QO33hzBkZPQ,https://i.ytimg.com/vi/QO33hzBkZPQ/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLAo0NMgaaXy7OBEncczkXCqjMdbQw
ë°•ë‹¤ë‹ˆì—˜TV,https://www.youtube.com/channel/UCvvqhSphHVOgONavkDDnNtQ,27400,24-08-2024,Jul 28 2024,No,ê·¸ì‚¬ë‘ ì•ë¶€ë¶„,ê·¸ì‚¬ë‘ ì•ë¶€ë¶„,1,209,https://www.youtube.com/shorts/oDlAfaQ_rUA,https://i.ytimg.com/vi/oDlAfaQ_rUA/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLDIHLcyd5nnMSa45Cjq0kWUqCNsvg
ë°±ê¸°.ë³µê¸° ì‹œê³¨ë•…ìœ¼ë¡œ,https://www.youtube.com/channel/UCo8Bta7c8OTyQz3ScguuN3A,6680,24-08-2024,Aug 08 2024,No,íœ´ê°€ ë§ˆì§€ë§‰ë‚ ì—” ì´ê±¸ ë¨¹ì—ˆì–´ìš”,#ë‚´ëŠ”ë‚¸ë°#ë³µê¸°#ìˆ˜ì œë¹„#ë§¤ìš´íƒ•#ë¯¼ë¬¼ê³ ê¸°#ë‚šì‹œ#turtle#automobile,N/A,79,https://www.youtube.com/shorts/TD0k4nbYxOI,https://i.ytimg.com/vi/TD0k4nbYxOI/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLDZHzUtKi8tK5_oP9-xBY4wbihsdw
Windmill,https://www.youtube.com/channel/UCUQbhYwBAmG6iNnKasI93Tg,22900,24-08-2024,Dec 25 2023,No,Merry Christmas,Merry Christmas,143,"4,312",https://www.youtube.com/shorts/t0a9IkLEV5U,https://i.ytimg.com/vi/t0a9IkLEV5U/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLD6mOFovE2yVSI8xBQVfP547QaHMw
REDRUM,https://www.youtube.com/channel/UC_4DsT5XsvEv6m-fjbrn3YA,19200,24-08-2024,Aug 23 2024,No,ë“œëŸ¼ 3ì—°ìŒ ì‹±ê¸€ ìŠ¤íŠ¸ë¡œí¬ ê¸°ë³¸ê¸°,"ìŠ¤íŠ¸ë¡œí¬ëŠ” ë“œëŸ¼ ì—°ì£¼ì— ìˆì–´ì„œ ì–´ì°Œë³´ë©´ ê°€ì¥ ì¤‘ìš”í•œ ë¶€ë¶„ì´ë¼ê³  ìƒê°í•©ë‹ˆë‹¤.
ê·¸ ì¤‘ì—ì„œ 3ì—°ìŒ ì—°ìŒ ìŠ¤íŠ¸ë¡œí¬ë¥¼ ì¡°ê¸ˆ ìˆ˜ì›”í•˜ê²Œ ì ‘ê·¼í•˜ì—¬ ì—°ìŠµí•˜ëŠ” ê°„ë‹¨í•œ ë°©ë²•ì„ ì†Œê°œí•©ë‹ˆë‹¤.
ì…ìœ¼ë¡œ ê°™ì´ í•˜ë©´ ë³„ê±° ì•„ë‹Œê±° ê°™ì•„ë„ ê²°ê³¼ê°€ ë” ì¢‹ë‹µë‹ˆë‹¤!
@
#ë“œëŸ¼ì´ˆë³´ #ë“œëŸ¼ë ˆìŠ¨ #ë“œëŸ¼ê¸°ì´ˆ",88,"4,234",https://www.youtube.com/shorts/24DLYgFLBdU,https://i.ytimg.com/vi/24DLYgFLBdU/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLCSUBcjTmxpxdmI3GiJUEYXHidsbQ
ìš°ê¸°ë‹¤,https://www.youtube.com/channel/UCvsXze0AgLGR72OQZJR_r9g,29600,24-08-2024,Mar 18 2024,No,ì™œ ì¤„ì„œëŠ” ì‹ë‹¹? â€˜ê°¸ìš°ëš±â€™ #ëŒ€í•™ë¡œë§›ì§‘ #ì¤„ì„œëŠ”ì‹ë‹¹2 #ì…ì§§ì€í–‡ë‹˜ #ì¤‘ì‹ë‹¹,ì™œ ì¤„ì„œëŠ” ì‹ë‹¹? â€˜ê°¸ìš°ëš±â€™ #ëŒ€í•™ë¡œë§›ì§‘ #ì¤„ì„œëŠ”ì‹ë‹¹2 #ì…ì§§ì€í–‡ë‹˜ #ì¤‘ì‹ë‹¹,6,549,https://www.youtube.com/shorts/o_lSiXdsRWM,https://i.ytimg.com/vi/o_lSiXdsRWM/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLDaq6NYfcApJF_Ryktj2bur6WfHog
í™ë¯¼ë°° TV,https://www.youtube.com/channel/UCJALPwdtkPBvjn5IgW_QaBg,12000,24-08-2024,Jul 15 2024,No,ê´‘ì–‘ì˜ ì•¼ê²½#shorts,"#ê´‘ì–‘ #ì•¼ê²½ #ì´ìˆœì‹ ëŒ€êµ#shorts 
í–‰ìš´ìŠ¤íŠœë””ì˜¤",7,50,https://www.youtube.com/shorts/HGV1Aoc8hE8,https://i.ytimg.com/vi/HGV1Aoc8hE8/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLAkD7FGDAHyO6IWu53d8mBNmOii-A
í•œì—¬ë°± é¤˜ç™½,https://www.youtube.com/channel/UCgMk_WpXNn9xEnZ55zbsNcA,29900,24-08-2024,Nov 07 2023,No,I wish I could spend Christmas like KevinğŸ,#shorts #christmas #Home Alone,8,88,https://www.youtube.com/shorts/V2dLG-MLqIU,https://i.ytimg.com/vi/V2dLG-MLqIU/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLD7Z_NwDxC5gtGzqEQbFjITQnq9Sg
Rolling Stone Korea,https://www.youtube.com/channel/UChu7d9tG_NVjot8RyZibFNg,17800,24-08-2024,Aug 22 2024,No,ì•¤ë”ìŠ¨ íŒ©ê³¼ ë¡¤ë§ìŠ¤í†¤ ì½”ë¦¬ì•„ê°€ ë“œë””ì–´ ë§Œë‚¬ìŠµë‹ˆë‹¤ ğŸ”¥â¤ï¸ğŸ–¤ #rollingstone #rollingstonekorea #andersonpaak,ì•¤ë”ìŠ¨ íŒ©ê³¼ ë¡¤ë§ìŠ¤í†¤ ì½”ë¦¬ì•„ê°€ ë“œë””ì–´ ë§Œë‚¬ìŠµë‹ˆë‹¤ ğŸ”¥â¤ï¸ğŸ–¤ #rollingstone #rollingstonekorea #andersonpaak,10,119,https://www.youtube.com/shorts/G87H1xhT388,https://i.ytimg.com/vi/G87H1xhT388/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLCnz9xSbqJLxB2ZLAZgd2cw8cHkJA
ìš¸ì‚°ë™êµ¬ê¸°íƒ€ì—°êµ¬ì†Œ,https://www.youtube.com/channel/UCqfjeDnuCsTdveHtW_ARPHw,11500,24-08-2024,Jun 28 2024,No,ì˜¤ë«ë™ì•ˆ ê¸°íƒ€ë¥¼ ì•ˆ ì¹  ë• ì¤„ì„ í’€ì–´ë†“ìœ¼ì„¸ìš”,"ë„¤ì´ë²„ ì¹´í˜ http://cafe.naver.com/ulsanguitarjam
ì¸ìŠ¤íƒ€ê·¸ë¨ https://www.instagram.com/guitarssam/

#guitar #shorts",41,"5,211",https://www.youtube.com/shorts/td9hL4cntpo,https://i.ytimg.com/vi/td9hL4cntpo/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLCvMcT2GF6flrlkRkHggh02J36AhA
DETEMPO World,https://www.youtube.com/channel/UCelQZJWtSrVuYtEi4HQGouA,6390,24-08-2024,Dec 08 2023,No,"2023, ëŒ€í•œë¯¼êµ­","2023, ëŒ€í•œë¯¼êµ­",22,431,https://www.youtube.com/shorts/EhUedFn4wF4,https://i.ytimg.com/vi/EhUedFn4wF4/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLB8OW3GPSxOZrxcBq5nmSimOKZ1lA
greenciel,https://www.youtube.com/channel/UCcESM9OtWr2CsjQCIiv6-Ew,3570,24-08-2024,Aug 19 2024,No,240818 ë‚® ìŠ¤íŒŒì´ ì»¤íŠ¼ì½œ : ì œì´ å½¹ í˜„ì„ì¤€ ë°°ìš°ë‹˜,"240818 ë‚® ìŠ¤íŒŒì´ ì»¤íŠ¼ì½œ : ì œì´ å½¹ í˜„ì„ì¤€ ë°°ìš°ë‹˜
#ë®¤ì§€ì»¬ìŠ¤íŒŒì´ #ì»¤íŠ¼ì½œìœ„í¬ #ì»¤íŠ¼ì½œì—…ë¡œë“œì´ë²¤íŠ¸",1,526,https://www.youtube.com/shorts/vl73s7XGWsA,https://i.ytimg.com/vi/vl73s7XGWsA/oar2.jpg?sqp=-oaymwEdCNAFENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLAqndY9D69QbqG-VWE2slvNtpus4g
WiHi OFFICIAL,https://www.youtube.com/channel/UCmb9yWJYqXtx2fT35iw86Cg,30900,24-08-2024,Oct 08 2023,No,Thr Paradice - ì„  #ë“œë¼ì´ë¸Œ #ê°€ì„ê°ì„± #ì‚¬ë‘ #ë¼ì´ë¸Œ,Thr Paradice - ì„  #ë“œë¼ì´ë¸Œ #ê°€ì„ê°ì„± #ì‚¬ë‘ #ë¼ì´ë¸Œ,44,297,https://www.youtube.com/shorts/YdSKelh8GwI,https://i.ytimg.com/vi/YdSKelh8GwI/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLBMnPyT8jmAyUiDfNSwdox8KAzHsQ
QUAN Entertainment,https://www.youtube.com/channel/UCdP8SztJpksbhLhDx5RGH0Q,6000,24-08-2024,Apr 29 2024,No,ì§„ì‹¬ì±Œë¦°ì§€ Assemble SERIES 10 #ë³„ #BYUL #ì§„ì‹¬ #MyTruth #ì§„ì‹¬ì±Œë¦°ì§€,ì§„ì‹¬ì±Œë¦°ì§€ Assemble SERIES 10 #ë³„ #BYUL #ì§„ì‹¬ #MyTruth #ì§„ì‹¬ì±Œë¦°ì§€,N/A,132,https://www.youtube.com/shorts/SNvWyDu7yjk,https://i.ytimg.com/vi/SNvWyDu7yjk/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLC4O8nWj_OvZYJKtn7YTmb0X_lvFA
ëª¨ë‘ì˜ ìŒì•… ë ˆìŠ¨,https://www.youtube.com/channel/UCW2kRKyH65x0CIprwGxAsIA,10400,24-08-2024,Jun 27 2024,No,#shorts ì´ë¬´ì§„ì˜ ì‹ í˜¸ë“±ì„ í”¼ì•„ë…¸ë¡œ ì¹˜ë©´ ì´ë ‡ê²Œ ë©ë‹ˆë‹¤!!ğŸš¦#kpoppianocover,#kpop #pianoscore #í”¼ì•„ë…¸ì•…ë³´ #ì´ë¬´ì§„ì‹ í˜¸ë“± #ì´ë¬´ì§„ #í”¼ì•„ë…¸ì»¤ë²„ #ì¼€ì´íŒ #í”¼ì•„ë…¸ #í”¼ì•„ë…¸ë ˆìŠ¨ #ì¼€ì´íŒë ˆìŠ¨ #ì¼€ì´íŒ #piano,3,144,https://www.youtube.com/shorts/4n0yPt83G3o,https://i.ytimg.com/vi/4n0yPt83G3o/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLCnxi4lUtET_aAihnh-czGGc7yAWQ
ì¹´ë™,https://www.youtube.com/channel/UClLUuzLV9xuibdFT0LoohcA,66700,24-08-2024,Nov 09 2023,No,ê³¼ë‹ˆë°œì˜ ì¹´ë‹ˆë°œ ë¦¬ì¦ˆì‹œì ˆ,"#shorts #ì¹´ë‹ˆë°œí˜ì´ìŠ¤ë¦¬í”„íŠ¸ #ë”ë‰´ì¹´ë‹ˆë°œ #ì¹´ë‹ˆë°œ
[ìŠ¬ê¸°ë¡œìš´ ë™í˜¸íšŒìƒí™œ]
ì§ˆì„œì •ì—°í•˜ê³  ì¦ê±°ìš´ ìë™ì°¨ë¬¸í™”ë¥¼ ë§Œë“¤ê¸°ìœ„í•´ ë…¸ë ¥í•˜ê² ìŠµë‹ˆë‹¤
.
[í›„ì›]
ì‹ ì°¨ê²¬ì , ì¥ê¸°ë ŒíŠ¸, ë¦¬ìŠ¤, ìë™ì°¨í• ë¶€ ëª¨~ë‘
ì¹´ë“œì‚¬ë³„ë¡œ ì§ì ‘ ë¹„êµí•˜ì§€ì•Šê³  í•œ ëˆˆì— ë³¼ ìˆ˜ ìˆëŠ” 'ì¹´ë™'ì—ì„œ í•´ê²°í•˜ì„¸ìš”!
ğŸ”½ğŸ”½ì¹´ë™ í™ˆí˜ì´ì§€ğŸ”½ğŸ”½
http://www.cardong.co.kr/
.
ê´‘ê³ /í˜‘ì°¬ ë¬¸ì˜
= chspd0336@naver.com
.
ê·€ìš”ë¯¸ ìµœPD ì¸ìŠ¤íƒ€: 
= https://www.instagram.com/seorofilm_1993/",36,"5,475",https://www.youtube.com/shorts/-_ptmqY9AOE,https://i.ytimg.com/vi/-_ptmqY9AOE/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLC9zFzghvcfhGVPxOqQN22N4ZpmmQ
ë©ˆë¸”ë§ mumbling,https://www.youtube.com/channel/UCZ3Jqf5aDyqSD1y9G_m2h-Q,3260,24-08-2024,Dec 24 2023,No,ë¼ë‚˜ê°€ í¬ë¦¬ìŠ¤ë§ˆìŠ¤ ì•¨ë²” ë‚´ì¤„ ë•Œê¹Œì§€ ìˆ¨ ì°¸ìŒ!!ğŸ„âœ¨,"ì›ë³¸ì˜ìƒ(Original video)â˜https://youtu.be/qhN5Y31EoUM?si=tBSn0Uzmwty-dUh7

#shorts #ë¼ë‚˜ë¸ë ˆì´ #ìºë¡¤ #í¬ë¦¬ìŠ¤ë§ˆìŠ¤ #lanadelrey #santababy",11,86,https://www.youtube.com/shorts/0JBJ-FluZvY,https://i.ytimg.com/vi/0JBJ-FluZvY/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLBjLWFO3kSlLs2EgpWQYuNiFCVxzA
ê·¸ë£¹ì—  GroupM,https://www.youtube.com/channel/UCqR4bW5mfQ9w2DLAIa2xYHQ,19100,24-08-2024,May 11 2024,No,Welcome to the Show / DAY6 / (ì—°ìŠµ Cover by GroupM),DAY6 - Welcome to the Show,9,157,https://www.youtube.com/shorts/pICI8yyH0yk,https://i.ytimg.com/vi_webp/pICI8yyH0yk/oar2.webp
ë°•ëª…ì›ì˜ íŠ¸ë¡¯ì„¸ìƒ,https://www.youtube.com/channel/UCQyj7r6ZA-HRyWb-YNJ4WnQ,203000,24-08-2024,Aug 23 2024,No,ì°¸ì™¸ ë†ì‚¬ ë°±ì ï¿¼,ì°¸ì™¸ ë†ì‚¬ ë°±ì ï¿¼,N/A,"1,862",https://www.youtube.com/shorts/qFSz6TPUCxI,https://i.ytimg.com/vi/qFSz6TPUCxI/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLB1yGHGm6wMW5GAHBTm98dvxjWwVQ
Rockin'KOREA,https://www.youtube.com/channel/UCTgd9p73SHJcJfvDEVB95_Q,4250,24-08-2024,Aug 13 2024,No,GUYZ ì¶œì—° ê³µì§€!!! | 2024 Busan International Rock Festival (2024 ë¶€ì‚°êµ­ì œë¡í˜ìŠ¤í‹°ë²Œ),"2024 ë¶€ì‚°êµ­ì œë¡í˜ìŠ¤í‹°ë²Œ GUYZ ì¶œì—°!
â€»GUYZ ì¶œì—° ì¼ì : 2024.10.6(ì¼)
@guyzofficial
#GUYZ #ê°€ì´ì¦ˆ

â–  2024 ë¶€ì‚°êµ­ì œë¡í˜ìŠ¤í‹°ë²Œ
- ì¼ì‹œ : 2024. 10. 4.(ê¸ˆ) ~ 10. 6.(ì¼), 3ì¼ê°„
- ì¥ì†Œ : ì‚¼ë½ìƒíƒœê³µì›
- ë§í¬ : https://busanrockfestival.com/

â–  ì •ê·œ í‹°ì¼“ ì˜ˆë§¤
- ê°€ê²© : 3ì¼ê¶Œ 232,000ì› / 2ì¼ê¶Œ 165,000~176,000ì› / 1ì¼ê¶Œ 99,000~110,000ì›
- ì˜ˆë§¤ì²˜ : YES24 í‹°ì¼“ (ë‹¨ë…)
- ë§í¬ : http://ticket.yes24.com/Perf/49826
* ë³¸ í‹°ì¼“ì€ í•œì •ìˆ˜ëŸ‰ìœ¼ë¡œ íŒë§¤ë˜ë©°, ì†Œì§„ì‹œ ìë™ ë§ˆê°ë©ë‹ˆë‹¤.
* ìì„¸í•œ ì‚¬í•­ì€ í‹°ì¼“ ì•ˆë‚´ë¬¸ì„ í†µí•´ í™•ì¸í•˜ì‹¤ ìˆ˜ ìˆìŠµë‹ˆë‹¤.
 
...more",2,95,https://www.youtube.com/shorts/ng6S8BDmK-M,https://i.ytimg.com/vi/ng6S8BDmK-M/oar2.jpg?sqp=-oaymwEdCNAFENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLA4ulg0YUSGzXc0yCLskQSPgLkJNA
RosÃ©'s Avocadoâ„¢,https://www.youtube.com/channel/UCkec7sZvOjaEDpxGW0g-IAw,3020,24-08-2024,Feb 29 2024,No,Jennie solo 1B views ğŸ¥³ğŸ‰ #jennie#blackpink#fyp#foryou#jenniesolo#solo#shorts#viral#fypã‚·,Jennie solo 1B views ğŸ¥³ğŸ‰ #jennie#blackpink#fyp#foryou#jenniesolo#solo#shorts#viral#fypã‚·,6,139,https://www.youtube.com/shorts/OIAk-YNe3Sk,https://i.ytimg.com/vi/OIAk-YNe3Sk/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLCd20vnNTH9y9JlC0zdEh2CMuAGPg
ELCANTO(ì—˜ì¹¸í† ),https://www.youtube.com/channel/UC3QWksal35X_nSXE8jC59_A,6920,24-08-2024,Aug 21 2024,No,INTENSE with @zyoo_days,"ë‹¤ê°€ì˜¬ ê°€ì„ì„ ìœ„í•´ ë§¤ë ¥ì ì¸ í¬ë¦¬ì—ì´í„°
ì§€ìœ  ë‹˜ê³¼ í•¨ê»˜í•œ #ì¸í…ìŠ¤ ë¡œí¼ LCWC39I339 ìŠ¤íƒ€ì¼ë§!

ì§€ìœ  ë‹˜ ì½”ë””ì²˜ëŸ¼ ê·€ì—¬ìš°ë©´ì„œ íŠ¸ë Œë””í•œ ë¶„ìœ„ê¸°ë¥¼ ë‹´ì€
ì¸í…ìŠ¤ ë¡œí¼ë¡œ ì´ë²ˆ ê°€ì„ í•„ìˆ˜í…œ! ì¤€ë¹„í•˜ê¸°-

ì§€ê¸ˆ ë°”ë¡œ í”„ë¡œí•„ ë§í¬ë¥¼ í´ë¦­í•˜ê³  ê·€ì—¬ìš´ ì¸í…ìŠ¤ ë¡œí¼ë¥¼ ë§Œë‚˜ë³´ì„¸ìš”!",9,458,https://www.youtube.com/shorts/1CZy5UesxWM,https://i.ytimg.com/vi/1CZy5UesxWM/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLDZw9u-RxyjjgUZ1veTur2rhCmiMg
ì•„ì´ì»¨íƒ,https://www.youtube.com/channel/UCRQ7RwBktFm7MZCvLDNF7KA,5010,24-08-2024,May 16 2024,No,"ë®¤ì§€ì»¬ 'ë””ì–´ ì—ë°˜ í•¸ìŠ¨' ä¸­ ê¹€ì„±ê·œ, ê°•ì§€í˜œ - If I Could Tell Her","ì˜ìƒì œê³µ : ì—ìŠ¤ì•¤ì½”

ë®¤ì§€ì»¬ 'ë””ì–´ ì—ë°˜ í•¸ìŠ¨'
ì¼ì‹œ : 2014.03.28.(ëª©) ~ 2024.06.23.(ì¼)
ì¥ì†Œ : ì¶©ë¬´ì•„íŠ¸ì„¼í„° ëŒ€ê·¹ì¥

ì¸ìŠ¤íƒ€ê·¸ë¨ ğŸ‘‰ https://www.instagram.com/team_eyecontact/
íŠ¸ìœ„í„° ğŸ‘‰ https://twitter.com/team_eyecontact

Copyright â“’ ì•„ì´ì»¨íƒ. All rights reserved. ë¬´ë‹¨ ì „ì¬, ì¬ë°°í¬ ë° AIí•™ìŠµ ì´ìš© ê¸ˆì§€",257,"3,506",https://www.youtube.com/shorts/rlCAuLG62jE,https://i.ytimg.com/vi/rlCAuLG62jE/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLCkayJHdhf7fBWUaBswy1bRyjPfYQ
ì‹ ì¼ì„­,https://www.youtube.com/channel/UCr_hY8M9VvgP4MGWeaFil5g,2840,24-08-2024,May 30 2024,No,REDROOM Itaewon,Inside of REDROOM Itaewon,1,29,https://www.youtube.com/shorts/WYNgpurxDmk,https://i.ytimg.com/vi/WYNgpurxDmk/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLBuBdm8EJk3010FJAgA1TxhAnnAOA
