chanel_name,yt_url,subscribers,check_date,released_date,is_posted_in_date_range,shorts_name,description,likes,views,short_url,thumbnail_link
ìŠ¤íŠœë””ì˜¤ ì°,https://www.youtube.com/channel/UCAyvCxdhYV-Zg7PSGZJoQ2A,612000,24-08-2024,Aug 16 2024,No,ë‰´ì§„ìŠ¤ í•´ë¦° ì˜· ì…ê³  ëŸ°ì›¨ì´ ì„  ë‚¨ì ëª¨ë¸,#shorts #ì•ˆì¬í˜„ #ì²œì—ì˜¤ì‹­ #ê°•ë‚¨,293,"14,910",https://www.youtube.com/shorts/gcf1T4rwYis,https://i.ytimg.com/vi/gcf1T4rwYis/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLA4dHaC3w6ZQQYc1P6Odq3RG2onUA
ì½”ë¯¸ë””ë¹…ë¦¬ê·¸,https://www.youtube.com/channel/UChLGxPXbXU_xIxTfTTMGn5g,622000,24-08-2024,Sep 19 2023,No,"ì¬ì·¨ì—…ì— ì‹¤íŒ¨í•œ ì‚¬ëª¨ë‹˜, ê·¸ë…€ì˜ ì„ íƒì€? EP.515",#ì½”ë¯¸ë””ë¹…ë¦¬ê·¸ #shorts #ì‡¼ì¸  #reels #ë¦´ìŠ¤ #ë‚˜ì˜ì¥ì‚¬ì¼ì§€ #ìµœì„±ë¯¼ #ì¥í™ì œ #ì´ì •ìˆ˜ #ê¹€ì„±ì› #ì–‘ê¸°ì›… #ë°•ê²½í˜¸ #ê¹€ê°€ì€ #ê¹€ê·œì› #íŠ¹ì „ì‚¬ #í•´ë³‘ëŒ€ #ë¬´ì í•´ë³‘ #ë¬´ì í•´ë³‘ë°•ì¤‘ìœ„ #ê¹€ê¸°ì‚¬ #ì‚¬ëª¨ë‹˜ #ìš´ì „í•´ #ì–´ì„œ,1.9K,"146,772",https://www.youtube.com/shorts/31v1_syWNoA,https://i.ytimg.com/vi/31v1_syWNoA/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLCtG71ZrNfKlrcOO1OIo2wDLnJQTA
SBS Radio ì—ë¼ì˜¤,https://www.youtube.com/channel/UCAmff0euQRf6RwVlbB8PLMw,1500000,24-08-2024,Aug 22 2024,No,'ë„ì „ì˜ ì•„ì´ì½˜' ì‹¬í˜•ë˜ê°€ MZì„¸ëŒ€ì—ê²Œ ì „í•˜ëŠ” ì‘ì›ì˜ í•œ ë§ˆë””!ğŸ™‚ã…£ê°œê·¸ë§¨ ì‹¬í˜•ë˜ã…£ìœ ë¯¼ìƒì˜ ë°°ê³ í”ˆ ë¼ë””ì˜¤,"#ì‹¬í˜•ë˜ #ê°œê·¸ë§¨ #ì½”ë¯¸ë””ì–¸ #mzì„¸ëŒ€
#ë°°ê³ í”ˆë¼ë””ì˜¤ #ìœ ë°°ë¼ #ìœ ë¯¼ìƒ #ê¿€ë””


SBS ëŸ¬ë¸ŒFM 103.5MHz
ì›”~ê¸ˆ ì˜¤í›„ 2ì‹œ 20ë¶„~4ì‹œ
í† , ì¼ ì˜¤í›„ 2ì‹œ 5ë¶„~4ì‹œ ìœ ë¯¼ìƒì˜ ë°°ê³ í”ˆ ë¼ë””ì˜¤
2024ë…„ 8ì›” 22ì¼ ë°©ì†¡ì¤‘

Copyright â’¸ SBS. All rights reserved. ë¬´ë‹¨ ì „ì¬, ì¬ë°°í¬ ë° AIí•™ìŠµ ì´ìš© ê¸ˆì§€",N/A,"21,812",https://www.youtube.com/shorts/TPENv4e3LCw,https://i.ytimg.com/vi/TPENv4e3LCw/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLDA2kTOdB8w4HxPXoVnzSMDw7Uo5A
ë³´ë‹¤ BODA,https://www.youtube.com/channel/UCoCvTlU0KpNYwnMIgs7MPrA,2029999,24-08-2024,Jul 07 2024,No,ê³¤ì¶© ì „ë¬¸ê°€ê°€ ì•Œë ¤ì£¼ëŠ” ëª¨ê¸°ë¥¼ í”¼í•˜ëŠ” ì‹ ë°•í•œ ë°©ë²• ã…‹ã…‹,í’€ë²„ì „ ë³´ëŸ¬ê°€ê¸°: https://www.youtube.com/watch?v=02uqD9CNsa0&t=610s,11K,"983,549",https://www.youtube.com/shorts/HpU1QCTUPbA,https://i.ytimg.com/vi/HpU1QCTUPbA/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLCSvncI-mSm6TxLvomVsaTzAAW6Dw
THE BOYZ,https://www.youtube.com/channel/UCkJ1rbOrsyPfBuHNfnLPm-Q,2270000,24-08-2024,Aug 22 2024,No,ê¹€ì˜í›ˆ ìˆ˜ë‚œì‹œëŒ€ğŸ¥¹ #THEBOYZ #ë”ë³´ì´ì¦ˆ #ë°±íˆ¬ë”ë³´ì´ì¦ˆ #ëœ¨ê±°ìš´ë©¤ë²„ë“¤,ê¹€ì˜í›ˆ ìˆ˜ë‚œì‹œëŒ€ğŸ¥¹ #THEBOYZ #ë”ë³´ì´ì¦ˆ #ë°±íˆ¬ë”ë³´ì´ì¦ˆ #ëœ¨ê±°ìš´ë©¤ë²„ë“¤,1.4K,"10,407",https://www.youtube.com/shorts/XqRNKnYq8Ec,https://i.ytimg.com/vi/XqRNKnYq8Ec/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLD32mcHO0lkpHjzd5F5wyuTTEQtOQ
ASMR PPOMO,https://www.youtube.com/channel/UCAtFkapSeoEGPxm5bC3tvaw,2650000,24-08-2024,May 20 2024,No,ASMR ï¼¥ï½ï½’ï½‡ï½ï½“ï½ğŸ‘‚,"Oh, everyone! Hello, it's a beautiful Spring day! :3 Today, I brought you the ultimate ear massage ASMR. I made this video to test out some new ears, focusing on various sounds made by not just touching, but also folding and tapping different parts of the ears. Hmm... did it work out? Hehe... Thank you so much for taking the time to watch, and I hope you have a relaxing moment! #asmr #earmassage",2.5K,"44,832",https://www.youtube.com/shorts/kSl0SRsyo64,https://i.ytimg.com/vi/kSl0SRsyo64/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLAqNJE85cQvky7VhF7kbn5CdgLHaw
ë³„ë†ˆë“¤,https://www.youtube.com/channel/UCXTQWsvCnuKxqnbBFMYhrSA,1270000,24-08-2024,Aug 19 2024,No,ì•¼ì°¨ë£°ë¡œ ê°œë… ì—†ëŠ” ë§‰ë‚´ë‘ ì‹¸ìš°ëŠ” ì„ ì„..ã„·ã„·,"ë¸Œê¸ˆì¶œì²˜- https://www.youtube.com/user/GwooA (ë¸Œê¸ˆëŒ€í†µë ¹)

ê´‘ê³ ,í˜‘ì°¬ ë¬¸ì˜ëŠ” stars9910@naver.com 

ì¬ë°Œê²Œ ë³´ì‹œêµ¬ êµ¬ë…ê³¼ ì¢‹ì•„ìš” ë¶€íƒë“œë¦´ê²Œìš”~ 

ë‚˜ì„ ìš± ì¸ìŠ¤íƒ€ https://www.instagram.com/hahahahauk/ 

í™©ì¸ì‹¬ ì¸ìŠ¤íƒ€ https://www.instagram.com/she_meeee/

ì¥ì˜í˜¸ ì¸ìŠ¤íƒ€ https://www.instagram.com/95_0_ho/

#í˜ì´í¬ë‹¤í #í˜„ì‹¤ê³ ì¦ #ì•¼ì°¨",1.5K,"82,172",https://www.youtube.com/shorts/wAxXpSqhxWY,https://i.ytimg.com/vi/wAxXpSqhxWY/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLD4xuC7Uv-ALhqbHedG7CHpggvVFA
ì¤€ìš°,https://www.youtube.com/channel/UCGrfaHcg6r4JWAZyo_cvKZQ,1320000,24-08-2024,Apr 23 2024,No,12ë…„ë™ì•ˆ ì§ì‚¬ë‘í•˜ë‹¤ ê³ ë°±í–ˆë”ë‹ˆ..,"#shorts 

ì¹´í†¡ì»¨í…ì¸  ì‚¬ì—°ì€ ìƒë°©ì—ì„œ ì¦‰ì„ìœ¼ë¡œ ì±„íƒí•˜ê³  ìˆìœ¼ë©°
ì‹ ì²­í•˜ì‹œëŠ”ë¶„ë“¤ì€ ì—…ë¡œë“œì— ë™ì˜í•˜ì‹œëŠ”ë¶„ë“¤ë§Œ ì‹ ì²­ì£¼ì„¸ìš”
ë‚˜ì¤‘ì— ëª»ì§€ì›Œì—¬!!!!

*ì¤€ìš° ì¸ìŠ¤íƒ€=https://www.instagram.com/woojun_l

(ì§„í–‰ëœ ì¹´í†¡ì•„ë””ë‘ ë¹„ë²ˆì€ ë³´ê´€ ì•ˆí•˜ê³  
 ë°©ì†¡ëë‚˜ê³  ì±„íŒ…ë°© ë‚˜ê°€ë“œë¦½ë‹ˆë‹¤!
ìƒëŒ€ë°© ì´ë¦„ì€ í•˜ê¸°ì „ì— ì œê°€ ì‚´ì§ ë°”ê¿‰ë‹ˆë‹¤!)",1.6K,"111,956",https://www.youtube.com/shorts/ec12Gpsy5ok,https://i.ytimg.com/vi/ec12Gpsy5ok/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLDtmvXbupSw9hQT5j8M1tBFxdtVug
ASTRO ì•„ìŠ¤íŠ¸ë¡œ,https://www.youtube.com/channel/UCZqY2yIsAM9wh3vvMwKd27g,5370000,24-08-2024,Aug 13 2024,No,[#ìœ¤ì‚°í•˜] 1st Mini Album [DUSK] Showcase Behind the SceneğŸŒ‡ #DUSK #Dive #YOONSANHA #ì•„ìŠ¤íŠ¸ë¡œ #ASTRO,#DUSK #Dive #YOONSANHA #ì•„ìŠ¤íŠ¸ë¡œ #ASTRO,6K,"18,597",https://www.youtube.com/shorts/E3ZJX0cel50,https://i.ytimg.com/vi/E3ZJX0cel50/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLBE2BB03Ezy7kAWlHb35X_aQswaKQ
ë„ë„ralral,https://www.youtube.com/channel/UCEX1cZB5TL7jyKejXdTXCKA,1560000,24-08-2024,Aug 21 2024,No,ã…ˆã…” ë³´ì¡°ê°œ ì‹œìˆ  ì–´ë–¤ê°€ìš”~~? í—¤í—¿;^^~~,ã…ˆã…” ë³´ì¡°ê°œ ì‹œìˆ  ì–´ë–¤ê°€ìš”~~? í—¤í—¿;^^~~,17K,"603,036",https://www.youtube.com/shorts/fuvWTEN3y3g,https://i.ytimg.com/vi/fuvWTEN3y3g/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLBrYZrZaQ3x40YR3QjSY9UX_wwoLw
ë³¼ë¹¨ê°„ì‚¬ì¶˜ê¸° BOL4,https://www.youtube.com/channel/UCZFglJIUsaCPRE_3yzr8zzg,551000,24-08-2024,Jun 25 2024,No,ì±Œë¦°ì§€ëŠ” ì–¼ë§ˆì˜ˆìš”? ê¹ì•„ì¤„ ìˆ˜ ìˆì–´ìš”?ğŸ’‹ #shorts,ì±Œë¦°ì§€ëŠ” ì–¼ë§ˆì˜ˆìš”? ê¹ì•„ì¤„ ìˆ˜ ìˆì–´ìš”?ğŸ’‹ #shorts,748,"18,060",https://www.youtube.com/shorts/HpqfVZXmDbI,https://i.ytimg.com/vi/HpqfVZXmDbI/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLD4tbGF75sWPuTA6utzXUHD3OS37w
í™ê¾¸ì»¤í”Œ,https://www.youtube.com/channel/UCiwwXHBd-IvUsz73KQyiXug,638000,24-08-2024,Jul 01 2024,No,ì¼ë³¸ í•œì • ì‚°ë¦¬ì˜¤ ëœë¤í°,ì¼ë³¸ í•œì • ì‚°ë¦¬ì˜¤ ëœë¤í°,801,"27,173",https://www.youtube.com/shorts/j9saK_0Q-gg,https://i.ytimg.com/vi/j9saK_0Q-gg/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLDfcVwiAEjS3mT9Uz8aub9N3SnfgA
CoCosToy English,https://www.youtube.com/channel/UCpN2kLQMrJJ_-164XeIYrNQ,1640000,24-08-2024,Aug 21 2024,No,Raising a mischievous baby dinosaurs in my toybox #Shorts ã…£Baby dinosaurs changed colorsã…£CoCosToy,"#LearnColors #colorplay #dinosaurscartoon

Today I am going to introduce colors to you Red, Yellow, Blue, Orange, Green, Purple.
let's learn color names and sound in english! 
Thank you!

Hello~! friends! I make Dinosaurs & Animals Video!
Have a good one! 

â¤ï¸ CoCosToy homepage â¤ï¸
youtube: http://cocostoy.com 
Instagram: https://www.instagram.com/cocostoy
Facebook: https://www.facebook.com/cocostoycom 
subscribe: http://goo.gl/ALYtwp
partnership cooperation : cocostoycom@gmail.com",41,"2,917",https://www.youtube.com/shorts/Nmpert00va4,https://i.ytimg.com/vi/Nmpert00va4/oar2.jpg?sqp=-oaymwEdCNAFENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLCezdSSg9pO-fw2U1dsXW6hv14nBw
ì‚¬ë‘ì•„ë†€ì(Let's Play SARANG),https://www.youtube.com/channel/UCSmKpwGictx2FI3kUIGFV6A,704000,24-08-2024,Aug 22 2024,No,ë™ê²°ê±´ì¡° í•‘í¬ì§€êµ¬ì ¤ë¦¬ê°€ ë‚˜ì™”ì–´ìš”! ì´ì œ í•‘í¬ë˜ìš” ã…‹ã…‹ã…‹ #ì§€êµ¬ì ¤ë¦¬ #ë™ê²°ê±´ì¡°ì ¤ë¦¬ #ë™ê²°ê±´ì¡°ì§€êµ¬ì ¤ë¦¬ #í¸ì˜ì ì ¤ë¦¬,ë™ê²°ê±´ì¡° í•‘í¬ì§€êµ¬ì ¤ë¦¬ê°€ ë‚˜ì™”ì–´ìš”! ì´ì œ í•‘í¬ë˜ìš” ã…‹ã…‹ã…‹ #ì§€êµ¬ì ¤ë¦¬ #ë™ê²°ê±´ì¡°ì ¤ë¦¬ #ë™ê²°ê±´ì¡°ì§€êµ¬ì ¤ë¦¬ #í¸ì˜ì ì ¤ë¦¬,1K,"40,505",https://www.youtube.com/shorts/Cmk6L3MWb8w,https://i.ytimg.com/vi/Cmk6L3MWb8w/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLCwGJyfJuf7Q6TzDAvq1vV_Oq2krg
HONG SOUND,https://www.youtube.com/channel/UCBIoXzDldCnpbM_7uyG0_Tg,1830000,24-08-2024,Aug 14 2024,No,ì†Œë¦¬ëŒ€ê²°)ì—°ì„¸í¬ë¦¼ë¹µ vs ë…¸í‹°ë“œ ë„ë„› ! ì—¬ëŸ¬ë¶„ë“¤ì´ ì •í•´ì£¼ì„¸ìš”!,ì†Œë¦¬ëŒ€ê²°)ì—°ì„¸í¬ë¦¼ë¹µ vs ë…¸í‹°ë“œ ë„ë„› ! ì—¬ëŸ¬ë¶„ë“¤ì´ ì •í•´ì£¼ì„¸ìš”!,888,"41,972",https://www.youtube.com/shorts/lnHHwmyWdTw,https://i.ytimg.com/vi/lnHHwmyWdTw/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLB-_NegrDrE9qqZWCEGhbsJGtE8Lw
íˆìŠ¤í† ë¦¬,https://www.youtube.com/channel/UCRLM0MWS7m8vXzQ_5z2e7fA,941000,24-08-2024,Aug 22 2024,No,6ì„¸ ì–´ë¦°ì´ ë•ë¶„ì— 5000ë‹¬ëŸ¬ íƒ„ êµìˆ˜ë‹˜,"ğŸ“Œ íšŒì°¨ ì •ë³´
[ì•„ì¸ìŠˆíƒ€ì¸ ì±Œë¦°ì§€] ë¬´ê¸° ì „ë¬¸ê°€ëŠ” 60ì´ˆ ì•ˆì— ì•„ì´ë“¤ì—ê²Œ ì¤‘ì„¸ ë¬´ê¸° ì›ë¦¬ë¥¼ ì„¤ëª…í•  ìˆ˜ ìˆì„ê¹Œ?
https://youtu.be/1GyZomvohuY
-
ë” ë§ì€ ì˜ìƒì€ â€˜íˆìŠ¤í† ë¦¬â€™ ìœ íŠœë¸Œ ì±„ë„ì—ì„œ ì‹œì²­ ê°€ëŠ¥í•©ë‹ˆë‹¤

â–¶ï¸íˆìŠ¤í† ë¦¬ ì±„ë„ ë²ˆí˜¸â—€ï¸
ì§€ë‹ˆ TV 141ë²ˆã…£SK Btv 271ë²ˆ
LG U+ TV 218ë²ˆã…£ìŠ¤ì¹´ì´ë¼ì´í”„ 105ë²ˆ
ì›¨ì´ë¸Œ, í‹°ë¹™ ë“± OTTì„œë¹„ìŠ¤ì˜ 'Live ê¸°ëŠ¥'ì„ í†µí•´ì„œë„ ë™ì‹œì‹œì²­ ê°€ëŠ¥í•©ë‹ˆë‹¤.

#íˆìŠ¤í† ë¦¬ #ì•„ì¸ìŠˆíƒ€ì¸ì±Œë¦°ì§€ #ì•„ì¸ìŠˆíƒ€ì¸ #ì±Œë¦°ì§€ #ê³¼í•™ #ì‚¬ì´ì–¸ìŠ¤ #ì¤‘ì„¸ì‹œëŒ€ #ë¬´ê¸° #ì „ìŸë¬´ê¸° #íŠ¸ë ˆë·°ì…‹ #íˆ¬ì„ê¸° #ê³µì„±ë¬´ê¸° #ë°œë¦¬ìŠ¤íƒ€ #ë¹„í‹€ë¦¼ #ì½”ë¼ë¦¬ #ë¼ì§€ #í•œë‹ˆë°œ #ê·¸ë¦¬ìŠ¤ #ë¶ˆ #ì„ìœ  #í™”ì°¨ #ì‹ ê¸°ì „ #ì„¸ì¢…ëŒ€ì™• #ë¦´ìŠ¤ #shorts",155,"16,997",https://www.youtube.com/shorts/fK2o5u-pNPM,https://i.ytimg.com/vi/fK2o5u-pNPM/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLCBB63EJvbCKp6SJMf1O_1Ni9ct9w
ìŠ¹ìš°ì•„ë¹ ,https://www.youtube.com/channel/UCgsffS7MfKL6YU3r_U3E-aA,1380000,24-08-2024,Apr 13 2024,No,ì—…ì§„ì‚´ ì‚´ì‚´ ë…¹ëŠ”ë‹¤,ì—…ì§„ì‚´ ì‚´ì‚´ ë…¹ëŠ”ë‹¤,614,"41,592",https://www.youtube.com/shorts/qPGYIbbGCWc,https://i.ytimg.com/vi/qPGYIbbGCWc/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLAmI-N5q6G9w1DQ1kAFTK5Pdz6dtA
ë…¼ë€ì´ìŠˆ,https://www.youtube.com/channel/UCETtE0PwVfEr0pGq3J-4xig,216000,24-08-2024,Aug 21 2024,No,í•œêµ­ì‚° ë¼ë©´ì˜ ë†€ë¼ìš´ ì¸ê¸°,#buldak #buldaknoodles #denmark #ë¶‰ë‹­ë³¶ìŒë©´ #korea #ë¼ë©´ #mukbang,6.8K,"366,131",https://www.youtube.com/shorts/c7WbWZy0DM0,https://i.ytimg.com/vi/c7WbWZy0DM0/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLC93T9HtfnyvA4xhc9_Gofl5YlSJQ
CarrieTV Junior,https://www.youtube.com/channel/UC9qPzGYgaNhx8ql4Nl46BBA,555000,24-08-2024,Aug 21 2024,No,ìš”ì¦˜ ì¹œêµ¬ë“¤ì€ ëª¨ë¥´ëŠ” ê·¸ ì‹œì ˆ ê°ì„± #shorts,#ìºë¦¬tv #í´ë¦½ #ìºë¦¬ì™€ì¥ë‚œê°ì¹œêµ¬ë“¤ #ì˜ˆëŠ¥ #í•˜ë£¨ì§ê¿ #ìºë¦¬ #ì—˜ë¦¬ #ìŠ¤í…”ë¼ #ë£¨ì‹œ #ì‹¸ì´ì›”ë“œ #y2k,9,585,https://www.youtube.com/shorts/GMQkNoaYm6k,https://i.ytimg.com/vi/GMQkNoaYm6k/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLAqsEiURJjv44cYbr7XW8WAQW8KSQ
ëŒë¹„ê³µí¬ë¼ë””ì˜¤,https://www.youtube.com/channel/UC9aUIOFL_OeARVA6MtBTZAQ,888000,24-08-2024,Oct 05 2023,No,ë©•ì‹œì½” ì¹´ë¥´í…”ì— ë“¤ì–´ê°€ê¸° ìœ„í•œ ì„¬ëœ©í•œ ê³¼ì • ã…£ë¬´ì„œìš´ì´ì•¼ê¸° ì‹¤í™”ã…£í˜„ì‹¤ê³µí¬ã…£ê³µí¬ì°ã…£ê´´ë‹´ã…£ëŒë¹„ê³µí¬ë¼ë””ì˜¤,"#ë¬´ì„œìš´ì´ì•¼ê¸° #ê´´ë‹´ #shorts  
ìœ„ ë¬´ì„œìš´ ì´ì•¼ê¸° í’€ì˜ìƒ ë§í¬ ì•„ë˜ í´ë¦­!
https://www.youtube.com/watch?v=Bmu3MpRyJMM&t=790s


ğŸ‘» ëŒë¹„ì—ê²Œ í›„ì›í•˜ê¸° ğŸ‘‰  https://toon.at/donate/dolce_vita
ğŸ‘» ì‚¬ì—°ì œë³´ & ê´‘ê³ ë¹„ì¦ˆë‹ˆìŠ¤ ë¬¸ì˜ ì¹´í†¡ ğŸ‘‰ dolb7777

*****************âˆ‡ì‹œë“¤ë¬´ ì°¸ì—¬ë°©ë²•âˆ‡*****************
[ì‹œ]ì²­ìê°€
[ë“¤]ë ¤ì£¼ëŠ” 
[ë¬´]ì„œìš´ì´ì•¼ê¸°!!

1. ì¹´ì¹´ì˜¤í†¡ 
IDê²€ìƒ‰í›„ ì¹œêµ¬ì¶”ê°€ í›„ ì œë³´í•˜ì‹¤ë‚´ìš© 
ìì„¸í•˜ê²Œ ì‘ì„±í•˜ì—¬ ë³´ë‚´ì£¼ì„¸ìš”^^

ğŸ‘» ì‹œì²­ìì°¸ì—¬ ì¹´í†¡ ID ğŸ‘‰ dolb7777 
...more",1.5K,"84,032",https://www.youtube.com/shorts/qxmiR-hOW64,https://i.ytimg.com/vi/qxmiR-hOW64/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLC2KlTst0w695EdC3X3AHH6mzwvaw
ê¹€ì¸í˜¸TV,https://www.youtube.com/channel/UCJg9L0svbnuPcjOcqLbi_3g,708000,24-08-2024,Aug 18 2024,No,ìš”ì¦˜ í—¬ìŠ¤ì¥ì—ì„œ ìœ í–‰í•˜ëŠ” ìš´ë™,"INOLABEL: https://www.youtube.com/@INO_LABEL
AfreecaTV : http://www.afreecatv.com/pookygamja
Instagram  : https://www.instagram.com/kiminho22
DOUBLE CHECK : https://doublecheckstores.com

ê´‘ê³  ë° í˜‘ì°¬ ë¬¸ì˜ : kimgamja@naver.com

#ê¹€ì¸í˜¸ #í—¬ìŠ¤ #ìš´ë™",231,"20,987",https://www.youtube.com/shorts/1IRDvBBFBgU,https://i.ytimg.com/vi/1IRDvBBFBgU/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLD55DnkzbvphrZ4nt_jNIvF0R4lQg
ìœ  í€´ì¦ˆ ì˜¨ ë” íŠœë¸Œ,https://www.youtube.com/channel/UC920m3pMPH45qztdhppZhwA,984000,24-08-2024,Jun 20 2024,No,"I'm the Bad Guy~Zì„¸ëŒ€ ì•„ì´ì½˜, ë¹Œë¦¬ ì•„ì¼ë¦¬ì‹œ ìœ í€´ì¦ˆ ë„ì°©!ğŸ•º#ìœ í€´ì¦ˆì˜¨ë”ë¸”ëŸ­ | YOU QUIZ ON THE BLOCK EP.250","í‹°ë¹™ì—ì„œ ìŠ¤íŠ¸ë¦¬ë° : https://tving.onelink.me/xHqC/30a78d6f

ìœ  í€´ì¦ˆ ì˜¨ ë” ë¸”ëŸ­
[ìˆ˜] ì €ë… 8: 45 tvN

#ìœ í€´ì¦ˆì˜¨ë”ë¸”ëŸ­ #ìœ í€´ì¦ˆ #ìœ ì¬ì„ #ì¡°ì„¸í˜¸

#í‹°ë¹™ì—ì„œìŠ¤íŠ¸ë¦¬ë°",1.8K,"76,516",https://www.youtube.com/shorts/SVC8D3BxByY,https://i.ytimg.com/vi/SVC8D3BxByY/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLDPjxOcXOZ7Gaon1flg0j-gRzi9gg
